file,stroke_id,start_ms,end_ms,dur_ms,gesture_type
GH001,a1,2980,3990,1010,beat
GH001,a2,5335,13086,7751,beat
GH001,a3,13549,15106,1557,beat
GH001,a4,19701,26634,6933,beat
GH001,a5,34148,39556,5408,deictic
GH001,a6,44104,51362,7258,beat
GH001,a7,52205,53122,917,beat
GH001,a8,54754,59532,4778,beat
GH001,a9,60981,70747,9766,iconic
GH001,a10,86261,90993,4732,deictic
GH001,a11,92677,93464,787,beat
GH001,a12,94661,98734,4073,beat
GH001,a13,120109,121257,1148,beat
GH001,a14,124091,126483,2392,deictic
GH001,a15,127585,130988,3403,beat
GH001,a16,135146,140976,5830,beat
GH001,a17,145156,146382,1226,beat
GH001,a18,148539,149779,1240,beat
GH001,a19,152109,153838,1729,beat
GH001,a20,159421,162578,3157,beat
GH001,a21,169599,171916,2317,beat
GH001,a22,172959,174676,1717,beat
GH001,a23,176773,178893,2120,beat
GH001,a24,179736,182472,2736,beat
GH001,a25,189366,193935,4569,beat
GH001,a26,196552,198931,2379,beat
GH001,a27,201129,204682,3553,beat
GH001,a28,212555,213671,1116,deictic
GH001,a29,215359,219137,3778,deictic
GH001,a30,227811,230281,2470,beat
GH001,a31,240009,241040,1031,deictic
GH001,a32,242718,243645,927,beat
GH001,a33,245245,246402,1157,deictic
GH001,a34,250268,253518,3250,beat
GH001,a35,255014,259161,4147,beat
GH001,a36,261999,267323,5324,beat
GH001,a37,289021,291227,2206,iconic
GH001,a38,295200,296707,1507,beat
GH001,a39,297509,298166,657,beat
GH001,a40,301323,308161,6838,beat
GH001,a41,309764,312956,3192,beat
GH001,a42,316490,320277,3787,beat
GH001,a43,320587,326836,6249,iconic
GH001,a44,327478,329977,2499,beat
GH001,a45,330067,330855,788,deictic
GH001,a46,331623,332459,836,deictic
GH002,a1,2768,4783,2015,beat
GH002,a2,9940,11090,1150,beat
GH002,a3,13069,16544,3475,beat
GH002,a4,25388,28702,3314,beat
GH002,a5,35485,37239,1754,beat
GH002,a6,37973,43701,5728,beat
GH002,a7,44391,46992,2601,beat
GH002,a8,48010,49190,1180,beat
GH002,a9,49460,51288,1828,beat
GH002,a10,58132,60039,1907,iconic
GH002,a11,60938,62361,1423,beat
GH002,a12,63300,63970,670,deictic
GH002,a13,64179,64972,793,deictic
GH002,a14,67302,69051,1749,beat
GH002,a15,69620,69860,240,beat
GH002,a16,69940,70118,178,beat
GH002,a17,71716,72559,843,beat
GH002,a18,72656,73432,776,iconic
GH002,a19,73460,75225,1765,beat
GH002,a20,75865,77621,1756,iconic
GH002,a21,79986,84988,5002,beat
GH002,a22,86952,88813,1861,beat
GH002,a23,90706,91543,837,beat
GH002,a24,92250,92819,569,beat
GH002,a25,97501,101066,3565,beat
GH002,a26,101263,104044,2781,beat
GH002,a27,104514,104938,424,beat
GH002,a28,108290,108688,398,beat
GH002,a29,109102,109730,628,beat
GH002,a30,109927,110689,762,beat
GH002,a31,111953,114757,2804,beat
GH002,a32,120325,121465,1140,beat
GH002,a33,121602,124110,2508,beat
GH002,a34,124159,124586,427,iconic
GH002,a35,124674,125638,964,iconic
GH002,a36,125911,128248,2337,beat
GH002,a37,129721,130281,560,beat
GH002,a38,130640,132987,2347,beat
GH002,a39,133552,136495,2943,iconic
GH002,a40,137287,138402,1115,iconic
GH002,a41,138510,139492,982,iconic
GH002,a42,139592,140798,1206,iconic
GH002,a43,141270,142370,1100,beat
GH002,a44,145788,146618,830,deictic
GH003,a1,369,3528,3159,beat
GH003,a2,6173,12004,5831,beat
GH003,a3,14280,15960,1680,deictic
GH003,a4,17869,18608,739,iconic
GH003,a5,19348,26370,7022,iconic
GH003,a6,26950,42560,15610,beat
GH003,a7,43314,48540,5226,beat
GH003,a8,48875,52293,3418,beat
GH003,a9,52653,54673,2020,beat
GH003,a10,55354,57429,2075,iconic
GH003,a11,60643,63024,2381,iconic
GH003,a12,64838,66728,1890,iconic
GH003,a13,66728,73288,6560,beat
GH003,a14,73400,76285,2885,beat
GH003,a15,77856,82661,4805,iconic
GH003,a16,82828,83965,1137,beat
GH003,a17,84334,87403,3069,beat
GH003,a18,87890,91441,3551,iconic
GH003,a19,91755,99094,7339,beat
GH003,a20,100319,103629,3310,iconic
GH003,a21,104254,109860,5606,beat
GH003,a22,113096,117045,3949,beat
GH003,a23,117340,126849,9509,beat
GH003,a24,130283,141650,11367,beat
GH003,a25,143376,147892,4516,beat
GH003,a26,150166,156796,6630,beat
GH003,a27,159465,164325,4860,deictic
GH003,a28,166943,171253,4310,iconic
GH003,a29,171428,173146,1718,deictic
GH003,a30,179662,196084,16422,beat
GH003,a31,197320,199895,2575,beat
GH003,a32,200679,205902,5223,beat
GH003,a33,206042,208319,2277,deictic
GH003,a34,212877,217736,4859,iconic
GH003,a35,217861,218550,689,beat
GH003,a36,227013,232052,5039,deictic
GH003,a37,232470,235319,2849,beat
GH003,a38,237551,240836,3285,beat
GH003,a39,241282,242822,1540,deictic
GH003,a40,245469,248963,3494,beat
GH003,a41,252958,254799,1841,iconic
GH003,a42,255239,260058,4819,beat
GH003,a43,260167,262966,2799,beat
GH003,a44,263247,268226,4979,iconic
GH003,a45,268378,271170,2792,beat
GH003,a46,271938,275225,3287,beat
GH003,a47,279770,285818,6048,beat
GH003,a48,286397,288874,2477,iconic
GH003,a49,290032,293234,3202,beat
GH003,a50,293485,301876,8391,iconic
GH003,a51,301936,304426,2490,beat
GH003,a52,310255,311365,1110,beat
GH003,a53,311365,314518,3153,beat
GH003,a54,314614,317180,2566,iconic
GH003,a55,326160,328542,2382,beat
GH003,a56,331095,332985,1890,iconic
GH003,a57,342840,344000,1160,beat
GH003,a58,346201,351375,5174,beat
GH003,a59,352762,354505,1743,beat
GH003,a60,354837,357420,2583,beat
GH003,a61,357744,361650,3906,beat
GH003,a62,361769,365020,3251,beat
GH003,a63,365080,366219,1139,iconic
GH003,a64,366473,376930,10457,beat
GH003,a65,379343,382493,3150,iconic
GH003,a66,383807,390163,6356,beat
GH003,a67,393757,397971,4214,beat
GH003,a68,398010,400229,2219,beat
GH003,a69,400899,406683,5784,beat
GH003,a70,407010,412834,5824,deictic
GH004,a1,1423,2233,810,beat
GH004,a2,3139,10285,7146,beat
GH004,a3,11432,13539,2107,deictic
GH004,a4,15900,17410,1510,deictic
GH004,a5,20546,21916,1370,beat
GH004,a6,22663,23128,465,deictic
GH004,a7,28588,29912,1324,beat
GH004,a8,30877,34267,3390,beat
GH004,a9,34736,36830,2094,beat
GH004,a10,37748,41130,3382,beat
GH004,a11,41961,43331,1370,deictic
GH004,a12,44597,46650,2053,beat
GH004,a13,47090,47699,609,iconic
GH004,a14,49308,55220,5912,beat
GH004,a15,55668,56842,1174,deictic
GH004,a16,56890,57290,400,deictic
GH004,a17,58129,59530,1401,beat
GH004,a18,59640,60460,820,deictic
GH004,a19,61232,64005,2773,beat
GH004,a20,64037,70136,6099,beat
GH004,a21,70555,71480,925,iconic
GH004,a22,71729,73291,1562,beat
GH004,a23,76044,77101,1057,deictic
GH004,a24,78321,79405,1084,deictic
GH004,a25,81773,86896,5123,beat
GH004,a26,87861,89352,1491,iconic
GH004,a27,89767,91770,2003,iconic
GH004,a28,91893,92460,567,beat
GH004,a29,94090,94543,453,iconic
GH004,a30,97815,99950,2135,deictic
GH004,a31,101243,102041,798,deictic
GH004,a32,102342,106058,3716,deictic
GH004,a33,108444,112236,3792,beat
GH004,a34,112680,114150,1470,beat
GH004,a35,114240,116010,1770,iconic
GH004,a36,116068,120376,4308,beat
GH004,a37,135773,137325,1552,beat
GH004,a38,138383,139929,1546,beat
GH004,a39,141017,141990,973,beat
GH004,a40,142205,144256,2051,deictic
GH004,a41,144388,145286,898,iconic
GH004,a42,145857,147250,1393,iconic
GH004,a43,148069,149713,1644,iconic
GH004,a44,149836,150993,1157,beat
GH004,a45,152185,153987,1802,beat
GH004,a46,154745,158008,3263,beat
GH004,a47,158112,161660,3548,deictic
GH004,a48,161780,162450,670,beat
GH004,a49,163664,165249,1585,iconic
GH004,a50,165280,171061,5781,beat
GH004,a51,171635,172338,703,iconic
GH004,a52,172653,176294,3641,beat
GH004,a53,177104,178159,1055,deictic
GH004,a54,181281,187729,6448,beat
GH004,a55,188717,191145,2428,iconic
GH004,a56,192875,195207,2332,beat
GH004,a57,195308,196288,980,deictic
GH004,a69,198650,201590,2940,beat
GH004,a70,205051,214792,9741,beat
GH004,a60,215576,216808,1232,iconic
GH004,a61,217290,217860,570,iconic
GH004,a62,218886,221272,2386,beat
GH004,a63,221780,223501,1721,iconic
GH004,a64,223508,224202,694,iconic
GH004,a65,226418,234427,8009,beat
GH004,a66,236255,238480,2225,beat
GH004,a67,239530,241110,1580,beat
GH004,a68,241453,242799,1346,iconic
GH005,a1,1476,2696,1220,beat
GH005,a2,3029,9042,6013,beat
GH005,a3,10632,11341,709,beat
GH005,a4,12200,14860,2660,beat
GH005,a5,14986,16123,1137,deictic
GH005,a6,16537,17858,1321,iconic
GH005,a7,17870,18030,160,beat
GH005,a8,21179,24370,3191,beat
GH005,a9,24525,25340,815,deictic
GH005,a10,25443,27838,2395,beat
GH005,a11,28901,30008,1107,beat
GH005,a12,30528,32202,1674,iconic
GH005,a13,32377,34060,1683,beat
GH005,a14,34108,36546,2438,beat
GH005,a15,42152,44049,1897,iconic
GH005,a16,44947,46490,1543,beat
GH005,a17,51209,52390,1181,beat
GH005,a18,52393,59020,6627,iconic
GH005,a19,61029,67538,6509,iconic
GH005,a20,68980,70000,1020,beat
GH005,a21,70028,70960,932,iconic
GH005,a22,74015,75609,1594,beat
GH005,a23,77491,78883,1392,beat
GH005,a24,80175,100500,20325,beat
GH005,a25,102005,104196,2191,iconic
GH005,a26,105839,106520,681,beat
GH005,a27,109254,111920,2666,beat
GH005,a28,112013,114950,2937,beat
GH005,a29,115377,118910,3533,iconic
GH005,a30,119034,121216,2182,beat
GH005,a31,121910,123801,1891,beat
GH006,a1,1105,7760,6655,beat
GH006,a2,8558,12633,4075,beat
GH006,a3,13494,16773,3279,beat
GH006,a4,18505,19585,1080,beat
GH006,a5,36032,38058,2026,beat
GH006,a6,39998,44010,4012,beat
GH006,a7,45001,49482,4481,beat
GH006,a8,49795,50596,801,iconic
GH006,a9,50696,52390,1694,beat
GH006,a10,55490,57422,1932,beat
GH006,a11,60731,62651,1920,iconic
GH006,a12,62674,65463,2789,beat
GH006,a13,68437,69891,1454,iconic
GH006,a14,71566,75017,3451,beat
GH006,a15,76031,84748,8717,iconic
GH006,a16,87029,94117,7088,beat
GH006,a17,94554,96205,1651,iconic
GH006,a18,96370,98225,1855,iconic
GH006,a19,100861,103194,2333,beat
GH006,a20,104452,105772,1320,beat
GH006,a21,106562,113300,6738,beat
GH006,a22,113454,114233,779,iconic
GH006,a23,115530,117800,2270,beat
GH006,a24,122280,123530,1250,deictic
GH006,a25,136522,138760,2238,beat
GH006,a26,138781,141681,2900,iconic
GH006,a27,141815,145970,4155,iconic
GH006,a28,148560,152660,4100,beat
GH006,a29,153901,155680,1779,beat
GH006,a30,160950,162193,1243,deictic
GH006,a31,167827,170846,3019,beat
GH006,a32,171109,172885,1776,beat
GH006,a33,173580,174800,1220,iconic
GH007,a1,2496,4566,2070,iconic
GH007,a2,5390,6590,1200,beat
GH007,a3,7485,8071,586,beat
GH007,a4,9070,10790,1720,beat
GH007,a5,10893,12805,1912,beat
GH007,a6,13182,14082,900,beat
GH007,a7,14290,14670,380,beat
GH007,a8,15396,16367,971,beat
GH007,a9,21044,22280,1236,beat
GH007,a10,22860,23590,730,beat
GH007,a11,24738,34940,10202,beat
GH007,a12,36916,37823,907,beat
GH007,a13,38830,41023,2193,beat
GH007,a14,41971,43293,1322,beat
GH007,a15,45143,48496,3353,iconic
GH007,a16,49884,53461,3577,iconic
GH007,a17,56477,59370,2893,iconic
GH007,a18,59569,62067,2498,beat
GH007,a19,62117,63530,1413,beat
GH007,a20,65856,66891,1035,iconic
GH007,a21,67038,72709,5671,beat
GH007,a22,72871,73871,1000,iconic
GH007,a23,76860,77432,572,beat
GH007,a24,78309,79079,770,beat
GH007,a25,79132,79660,528,deictic
GH007,a26,81490,82140,650,beat
GH007,a27,84324,91968,7644,deictic
GH007,a28,92090,93810,1720,iconic
GH007,a29,94120,95254,1134,beat
GH007,a30,97596,100590,2994,iconic
GH007,a31,100730,121669,20939,deictic
GH007,a32,122039,124064,2025,beat
GH007,a33,124275,125880,1605,iconic
GH007,a34,125990,126511,521,deictic
GH007,a35,127977,128876,899,beat
GH007,a36,130016,133275,3259,beat
GH007,a37,133644,135600,1956,beat
GH007,a38,135728,137140,1412,beat
GH007,a39,137850,140160,2310,iconic
GH007,a40,141000,150955,9955,beat
GH007,a41,150955,151734,779,iconic
GH007,a42,151775,152601,826,beat
GH007,a43,155039,156170,1131,iconic
GH007,a44,156257,157697,1440,iconic
GH007,a45,157792,162580,4788,beat
GH007,a46,164166,164955,789,deictic
GH007,a47,166510,170070,3560,iconic
GH007,a48,170683,171911,1228,iconic
GH007,a49,172020,175490,3470,iconic
GH007,a50,175920,176570,650,beat
GH007,a51,176625,180101,3476,beat
GH007,a52,180585,182261,1676,iconic
GH007,a53,183370,184964,1594,beat
GH007,a54,185397,186714,1317,beat
GH007,a55,186844,188051,1207,iconic
GH007,a56,188423,190048,1625,iconic
GH007,a57,190553,191826,1273,iconic
GH007,a58,191907,193277,1370,iconic
GH007,a59,193349,196363,3014,beat
GH007,a60,197170,197868,698,iconic
GH007,a61,198020,199008,988,beat
GH007,a62,199435,201452,2017,beat
GH007,a63,202910,205901,2991,beat
GH007,a64,207108,211749,4641,beat
GH007,a65,212913,215856,2943,beat
GH007,a66,216547,218656,2109,beat
GH007,a67,219240,223111,3871,beat
GH007,a68,224515,229737,5222,beat
GH007,a69,230686,234712,4026,beat
GH007,a70,235004,236494,1490,beat
GH007,a71,236522,237129,607,beat
GH007,a72,237759,239410,1651,iconic
GH007,a73,240195,242970,2775,iconic
GH007,a74,243458,245660,2202,beat
GH007,a75,246975,261157,14182,beat
GH007,a76,263400,265394,1994,deictic
GH007,a77,265465,266660,1195,beat
GH007,a78,271140,272814,1674,beat
GH007,a79,272833,274433,1600,beat
GH007,a80,275200,279288,4088,beat
GH007,a81,279525,282285,2760,beat
GH007,a82,283249,284140,891,deictic
GH008,a1,1810,3955,2145,iconic
GH008,a2,7036,9116,2080,beat
GH008,a3,10678,12184,1506,beat
GH008,a4,14878,15404,526,beat
GH008,a5,18779,21491,2712,beat
GH008,a6,26319,29418,3099,beat
GH008,a7,35239,39660,4421,beat
GH008,a8,41941,43285,1344,beat
GH008,a9,45909,48065,2156,beat
GH008,a10,50483,52990,2507,beat
GH008,a11,54550,55707,1157,beat
GH008,a12,57720,58560,840,beat
GH008,a13,58682,59608,926,beat
GH008,a14,61810,63645,1835,beat
GH008,a15,65119,69065,3946,beat
GH008,a16,70665,77375,6710,beat
GH008,a17,77375,78544,1169,iconic
GH008,a18,85516,86830,1314,beat
GH008,a19,88594,89848,1254,beat
GH008,a20,91107,92199,1092,beat
GH008,a21,92929,94616,1687,beat
GH008,a22,96884,98054,1170,beat
GH008,a23,100770,101732,962,beat
GH008,a24,104110,105608,1498,beat
GH008,a25,108224,110053,1829,beat
GH008,a26,110130,111040,910,deictic
GH008,a27,112410,114090,1680,beat
GH008,a28,137001,139856,2855,iconic
GH008,a29,146951,157170,10219,beat
GH008,a30,159510,162526,3016,iconic
GH008,a31,163425,164730,1305,iconic
GH008,a32,165522,176330,10808,beat
GH008,a33,176829,177675,846,beat
GH008,a34,179075,182710,3635,beat
GH008,a35,183935,186427,2492,beat
GH008,a36,210576,212380,1804,deictic
GH008,a37,213158,215536,2378,deictic
GH008,a38,215876,218247,2371,iconic
GH008,a39,218400,218861,461,beat
GH008,a40,220503,223069,2566,beat
GH008,a41,225198,226494,1296,beat
GH008,a42,227433,228920,1487,beat
GH008,a43,237388,238753,1365,iconic
GH008,a44,252050,253174,1124,beat
GH008,a45,257028,258095,1067,beat
GH008,a46,259648,261695,2047,beat
GH008,a47,262458,264904,2446,beat
GH008,a48,269250,270178,928,beat
GH008,a49,271329,272160,831,beat
