file,stroke_id,start_ms,end_ms,dur_ms,gesture_type
GH008,a50,273750,275049,1299,iconic
GH008,a51,275226,276013,787,beat
GH008,a52,277022,278609,1587,beat
GH008,a53,278680,280614,1934,beat
GH008,a54,282408,286606,4198,beat
GH008,a55,286679,287500,821,beat
GH008,a56,287515,288280,765,deictic
GH008,a57,290319,291133,814,beat
GH008,a58,293580,294030,450,deictic
GH008,a59,295010,295568,558,beat
GH008,a60,295713,299360,3647,beat
GH008,a61,303905,306370,2465,beat
GH008,a62,307100,308467,1367,deictic
GH008,a63,315729,317062,1333,deictic
GH008,a64,318024,319249,1225,beat
GH008,a65,324463,326312,1849,deictic
GH008,a66,327183,330457,3274,deictic
GH008,a67,330495,335783,5288,deictic
GH008,a68,335878,337137,1259,beat
GH008,a69,341545,344160,2615,beat
GH008,a70,345185,348330,3145,beat
GH008,a71,351887,354835,2948,beat
GH008,a72,356988,357965,977,beat
GH008,a73,358410,359558,1148,beat
GH008,a74,363988,365398,1410,beat
GH008,a75,365787,366869,1082,beat
GH008,a76,369900,370941,1041,beat
GH008,a77,372068,375260,3192,beat
GH008,a78,376757,378542,1785,beat
GH008,a79,378818,381224,2406,deictic
GH008,a80,381504,383852,2348,deictic
GH008,a81,384819,390846,6027,beat
GH008,a82,392062,395791,3729,deictic
GH008,a83,396375,397639,1264,iconic
GH008,a84,397789,398702,913,iconic
GH008,a85,398848,401058,2210,iconic
GH008,a86,401213,402296,1083,beat
GH008,a87,402453,405846,3393,beat
GH008,a88,405920,410161,4241,iconic
GH008,a89,410294,413229,2935,iconic
GH008,a90,414007,415349,1342,beat
GH008,a91,416466,417263,797,beat
GH008,a92,417343,418180,837,beat
GH008,a93,418341,419165,824,beat
GH008,a94,421167,423186,2019,beat
GH008,a95,423186,425723,2537,beat
GH008,a96,427924,431147,3223,beat
GH008,a97,436820,438201,1381,beat
GH008,a98,440911,442300,1389,beat
GH008,a99,445820,447040,1220,beat
GH008,a100,448638,454330,5692,beat
GH008,a101,464962,465671,709,iconic
GH008,a102,465745,467589,1844,beat
GH008,a103,468344,470537,2193,beat
GH008,a104,470574,482018,11444,beat
GH008,a105,482707,483880,1173,beat
GH008,a106,487051,489527,2476,beat
GH008,a107,491452,493540,2088,beat
GH008,a108,494367,496751,2384,beat
GH008,a109,497084,501330,4246,beat
GH008,a110,501690,502780,1090,beat
GH008,a111,503055,504301,1246,beat
GH008,a112,504590,505150,560,beat
GH008,a113,511572,513138,1566,beat
GH008,a114,513869,515450,1581,beat
GH008,a115,516123,519948,3825,beat
GH008,a116,520690,521760,1070,beat
GH008,a117,523874,524780,906,beat
GH008,a118,525921,530190,4269,beat
GH008,a119,531682,534784,3102,iconic
GH008,a120,536194,537773,1579,beat
GH008,a121,537773,544660,6887,beat
GH008,a122,546072,546560,488,beat
GH008,a123,559604,562203,2599,beat
GH008,a124,564266,566564,2298,beat
GH008,a125,567012,572559,5547,iconic
GH008,a126,572670,575275,2605,iconic
GH008,a127,575275,576230,955,beat
GH008,a128,576749,577837,1088,deictic
GH008,a129,580658,581450,792,deictic
GH008,a130,581603,585910,4307,beat
GH008,a131,587106,589930,2824,beat
GH008,a132,591757,595094,3337,beat
GH008,a133,596670,599460,2790,beat
GH009,a1,1308,2253,945,beat
GH009,a2,8715,10324,1609,beat
GH009,a3,10909,12218,1309,beat
GH009,a4,13964,16862,2898,beat
GH009,a5,17368,18427,1059,iconic
GH009,a6,19321,20141,820,beat
GH009,a7,23634,24740,1106,iconic
GH009,a8,28131,34800,6669,beat
GH009,a9,36817,38749,1932,beat
GH009,a10,38810,39480,670,beat
GH009,a11,40571,41530,959,beat
GH009,a12,42710,45740,3030,beat
GH009,a13,46572,47170,598,beat
GH009,a14,48660,49700,1040,beat
GH009,a15,50990,51757,767,beat
GH009,a16,52780,54690,1910,deictic
GH009,a17,55505,58509,3004,beat
GH009,a18,59472,60118,646,deictic
GH009,a19,65746,66628,882,beat
GH009,a20,68799,69878,1079,beat
GH009,a21,71089,71968,879,beat
GH009,a22,72280,73073,793,beat
GH009,a23,81951,86117,4166,deictic
GH009,a24,98784,101600,2816,beat
GH009,a25,104470,106109,1639,beat
GH009,a26,113969,115168,1199,beat
GH009,a27,115428,120371,4943,beat
GH009,a28,122041,123713,1672,beat
GH009,a29,124256,125385,1129,beat
GH009,a30,126217,128465,2248,iconic
GH009,a31,130895,136091,5196,beat
GH009,a32,136554,138098,1544,beat
GH009,a33,138967,164422,25455,beat
GH009,a34,166174,168864,2690,beat
GH009,a35,170575,172916,2341,iconic
GH009,a36,175056,177666,2610,iconic
GH009,a37,177712,180595,2883,beat
GH009,a38,180692,190828,10136,beat
GH009,a39,191978,193220,1242,beat
GH009,a40,193220,194247,1027,iconic
GH009,a41,195824,200713,4889,iconic
GH009,a42,200760,205734,4974,deictic
GH009,a43,205754,208577,2823,deictic
GH009,a44,211130,212835,1705,beat
GH009,a45,213345,213954,609,beat
GH009,a46,213974,222141,8167,iconic
GH009,a47,222169,225848,3679,iconic
GH009,a48,225888,227420,1532,iconic
GH009,a49,227479,229078,1599,beat
GH009,a50,230040,230986,946,beat
GH009,a51,231553,232920,1367,iconic
GH009,a52,233145,234320,1175,beat
GH009,a53,234320,235410,1090,beat
GH009,a54,235437,239132,3695,deictic
GH009,a55,239168,240881,1713,iconic
GH009,a56,241701,243000,1299,beat
GH009,a57,243408,244794,1386,iconic
GH009,a58,245063,245780,717,beat
GH009,a59,249002,250112,1110,beat
GH009,a60,250801,256430,5629,iconic
GH009,a61,258038,265280,7242,beat
GH009,a62,274397,279390,4993,beat
GH009,a63,282113,289488,7375,beat
GH009,a64,291537,292630,1093,beat
GH009,a65,299082,301034,1952,beat
GH009,a66,309964,311990,2026,iconic
GH009,a67,313009,315328,2319,iconic
GH009,a68,315546,320740,5194,beat
GH009,a69,321007,325521,4514,beat
GH009,a70,329191,332941,3750,beat
GH009,a71,333791,337494,3703,beat
GH009,a72,354389,355581,1192,beat
GH009,a73,355994,357780,1786,deictic
GH009,a74,359491,361045,1554,beat
GH009,a75,364296,366004,1708,deictic
GH009,a76,367162,369272,2110,beat
GH009,a77,370133,372971,2838,beat
GH009,a78,378670,380680,2010,beat
GH009,a79,380914,382758,1844,beat
GH009,a80,391607,395835,4228,beat
GH009,a81,397350,400274,2924,beat
GH009,a82,401262,404937,3675,beat
GH009,a83,406427,409450,3023,beat
GH009,a84,409489,413748,4259,deictic
GH009,a85,419478,422150,2672,beat
GH009,a86,422150,423820,1670,beat
GH009,a87,424673,425733,1060,beat
GH009,a88,432403,434116,1713,deictic
GH009,a89,434150,436139,1989,deictic
GH009,a90,436481,437975,1494,beat
GH009,a91,439296,440890,1594,beat
GH009,a92,441668,443597,1929,beat
GH009,a93,444163,446104,1941,beat
GH009,a94,446452,458568,12116,beat
GH009,a95,461858,463028,1170,beat
GH009,a96,464599,466920,2321,beat
GH009,a97,468764,472643,3879,beat
GH009,a98,474023,481920,7897,beat
GH009,a99,481935,487710,5775,deictic
GH009,a100,488863,490857,1994,deictic
GH009,a101,490862,498981,8119,iconic
GH009,a102,498981,499681,700,deictic
GH009,a103,499681,502190,2509,beat
GH009,a104,506830,511100,4270,beat
GH009,a105,513138,514966,1828,beat
GH009,a106,518512,521140,2628,beat
GH009,a107,524948,525844,896,beat
GH009,a108,526263,527503,1240,beat
GH009,a109,528555,529890,1335,beat
GH009,a110,531229,532894,1665,beat
GH009,a111,533157,535410,2253,beat
GH009,a112,536952,538075,1123,beat
GH009,a113,540794,541548,754,beat
GH009,a114,551515,554035,2520,beat
GH009,a115,554095,555584,1489,beat
GH009,a116,557265,570121,12856,beat
GH009,a117,571751,573210,1459,beat
GH009,a118,576653,587460,10807,beat
GH009,a119,588772,589512,740,deictic
GH010,a1,10,800,790,beat
GH010,a2,800,1730,930,deictic
GH010,a3,1730,3020,1290,beat
GH010,a4,3026,8030,5004,beat
GH010,a5,10905,14922,4017,beat
GH010,a6,16369,23673,7304,beat
GH010,a7,24656,32180,7524,beat
GH010,a8,33410,44992,11582,beat
GH010,a9,46140,52111,5971,beat
GH010,a10,54200,55301,1101,beat
GH010,a11,55301,55870,569,beat
GH010,a12,55974,76152,20178,beat
GH010,a13,77823,82617,4794,beat
GH010,a14,82697,84072,1375,iconic
GH010,a15,84191,84520,329,beat
GH010,a16,85537,87319,1782,beat
GH010,a17,95323,107943,12620,beat
GH010,a18,107943,108940,997,beat
GH010,a19,110882,117017,6135,beat
GH010,a20,117030,118500,1470,iconic
GH010,a21,119328,121134,1806,beat
GH010,a22,124880,126500,1620,beat
GH010,a23,128432,131307,2875,beat
GH010,a24,131660,132833,1173,beat
GH010,a25,133880,138743,4863,beat
GH010,a133,142349,143931,1582,beat
GH010,a134,147819,156101,8282,beat
GH010,a26,156445,158182,1737,beat
GH010,a27,158184,159464,1280,beat
GH010,a28,159464,160654,1190,deictic
GH010,a29,160672,161066,394,beat
GH010,a30,161081,161740,659,iconic
GH010,a31,161740,162724,984,beat
GH010,a32,163787,164544,757,iconic
GH010,a33,164566,165245,679,beat
GH010,a34,165889,173824,7935,beat
GH010,a35,174690,175379,689,iconic
GH010,a36,176753,178582,1829,beat
GH010,a37,181600,183384,1784,beat
GH010,a38,183389,184131,742,deictic
GH010,a39,184723,188097,3374,beat
GH010,a40,188318,189072,754,beat
GH010,a41,189789,194540,4751,beat
GH010,a42,195692,197016,1324,beat
GH010,a43,198000,198935,935,deictic
GH010,a44,201226,203205,1979,beat
GH010,a45,203206,205743,2537,beat
GH010,a46,206708,229015,22307,beat
GH010,a47,230560,232692,2132,beat
GH010,a48,235210,239867,4657,deictic
GH010,a49,240223,241113,890,deictic
GH010,a50,241117,243060,1943,deictic
GH010,a135,246500,249522,3022,beat
GH010,a51,251408,255966,4558,beat
GH010,a52,255966,257305,1339,beat
GH010,a53,257305,258350,1045,iconic
GH010,a54,258350,258937,587,iconic
GH010,a55,258957,259720,763,beat
GH010,a56,259730,260910,1180,deictic
GH010,a57,260910,261702,792,iconic
GH010,a58,265816,267203,1387,beat
GH010,a59,268724,269480,756,beat
GH010,a60,269480,270150,670,deictic
GH010,a61,270179,271978,1799,beat
GH010,a62,271978,273485,1507,deictic
GH010,a63,274256,275025,769,beat
GH010,a64,275529,277870,2341,beat
GH010,a65,279113,280890,1777,beat
GH010,a66,281410,282118,708,beat
GH010,a67,282118,282439,321,beat
GH010,a68,282439,283370,931,beat
GH010,a69,284380,288777,4397,beat
GH010,a70,288790,289859,1069,iconic
GH010,a71,289862,292772,2910,beat
GH010,a72,293194,293944,750,iconic
GH010,a73,294784,296163,1379,beat
GH010,a74,297024,297495,471,deictic
GH010,a75,297503,298030,527,deictic
GH010,a76,298043,301210,3167,beat
GH010,a77,301878,302980,1102,beat
GH010,a78,302981,303711,730,beat
GH010,a79,303713,306710,2997,beat
GH010,a80,307669,314203,6534,beat
GH010,a81,314203,314832,629,deictic
GH010,a82,314832,315482,650,beat
GH010,a83,318244,318777,533,iconic
GH010,a84,322239,335888,13649,beat
GH010,a85,337454,345280,7826,deictic
GH010,a86,346130,347062,932,beat
GH010,a87,347062,348011,949,beat
GH010,a88,352340,353539,1199,beat
GH010,a89,355269,359828,4559,beat
GH010,a90,361218,362376,1158,beat
GH010,a91,362376,363166,790,iconic
GH010,a92,363961,365540,1579,iconic
GH010,a93,365540,373670,8130,iconic
GH010,a94,374487,381420,6933,beat
GH010,a95,383113,389950,6837,iconic
GH010,a96,390207,392036,1829,beat
GH010,a97,393914,394620,706,beat
GH010,a98,394620,396059,1439,deictic
GH010,a99,396070,396860,790,beat
GH010,a100,398090,404590,6500,beat
GH010,a101,404590,405679,1089,beat
GH010,a102,405679,405966,287,beat
GH010,a103,407255,409134,1879,beat
GH010,a104,409134,411356,2222,iconic
GH010,a105,411830,413237,1407,iconic
GH010,a106,413341,414375,1034,iconic
GH010,a107,414501,415440,939,iconic
GH010,a108,415440,417550,2110,iconic
GH010,a109,418206,418885,679,beat
GH010,a110,425350,435720,10370,beat
GH010,a136,437685,438602,917,beat
GH010,a111,458986,471760,12774,beat
GH010,a112,478535,485745,7210,beat
GH010,a113,485745,486427,682,deictic
GH010,a114,486427,488295,1868,beat
GH010,a115,488335,489426,1091,iconic
GH010,a116,489426,490545,1119,iconic
GH010,a117,490564,492780,2216,iconic
GH010,a118,492780,494266,1486,deictic
GH010,a119,494277,495197,920,beat
GH010,a120,495197,495976,779,deictic
GH010,a121,495980,496539,559,deictic
GH010,a122,496539,497269,730,iconic
GH010,a123,497296,499770,2474,beat
GH010,a124,499770,500250,480,deictic
GH010,a125,500263,500783,520,iconic
GH010,a126,500802,505085,4283,beat
GH010,a127,505545,506809,1264,beat
GH010,a128,506809,509738,2929,beat
GH010,a129,509738,511070,1332,iconic
GH010,a130,511070,512438,1368,beat
GH010,a131,512438,513484,1046,beat
GH010,a132,513498,515346,1848,iconic
GH011,a1,1520,4620,3100,beat
GH011,a2,11988,14410,2422,beat
GH011,a3,16577,21470,4893,beat
GH011,a4,24720,32680,7960,beat
GH011,a5,35857,36516,659,deictic
GH011,a6,36531,37771,1240,beat
GH011,a7,37771,38441,670,deictic
GH011,a8,38453,41353,2900,iconic
GH011,a9,43087,50066,6979,beat
GH011,a10,50890,55815,4925,beat
GH011,a11,55815,57549,1734,beat
GH011,a12,59085,65273,6188,beat
GH011,a13,66764,78043,11279,beat
GH011,a14,83279,97030,13751,beat
GH011,a15,97108,99480,2372,deictic
GH011,a16,100777,110158,9381,beat
GH011,a17,110158,112169,2011,iconic
GH011,a18,112208,114036,1828,beat
GH011,a19,114036,116586,2550,beat
GH011,a20,117202,120237,3035,deictic
GH011,a21,123630,129917,6287,beat
GH011,a22,130467,138822,8355,beat
GH011,a23,140937,147828,6891,beat
GH011,a24,149336,154193,4857,beat
GH011,a25,161776,164890,3114,beat
GH011,a26,167073,171062,3989,beat
GH011,a27,175435,176705,1270,beat
GH011,a28,178142,182105,3963,beat
GH011,a29,183359,185479,2120,beat
GH011,a30,186506,193924,7418,beat
GH011,a31,194628,198090,3462,beat
GH011,a32,199790,202090,2300,beat
GH011,a33,202896,204871,1975,beat
GH011,a34,207486,220247,12761,beat
GH011,a35,223041,226426,3385,beat
GH011,a36,229469,236329,6860,iconic
GH011,a37,236329,239711,3382,beat
GH011,a38,243216,246504,3288,beat
GH011,a39,246504,250949,4445,deictic
GH011,a40,252581,258153,5572,deictic
GH011,a41,258250,260361,2111,beat
GH011,a42,260361,261551,1190,deictic
GH011,a43,261551,263125,1574,beat
GH011,a44,264010,267530,3520,deictic
GH011,a45,272399,274229,1830,beat
GH011,a46,274229,276181,1952,deictic
GH011,a47,276192,282185,5993,beat
GH011,a48,282185,285431,3246,deictic
GH011,a49,287275,291245,3970,beat
GH011,a50,292041,293968,1927,beat
GH011,a51,295068,303685,8617,beat
GH011,a52,305879,316954,11075,beat
GH011,a53,322611,324330,1719,deictic
GH011,a54,324374,333460,9086,deictic
GH011,a55,333486,338350,4864,deictic
GH011,a56,338812,343864,5052,beat
GH011,a57,344937,348797,3860,beat
GH011,a58,348797,349549,752,deictic
GH011,a59,349549,353006,3457,beat
GH011,a60,353006,358472,5466,deictic
GH011,a61,359280,363186,3906,beat
GH011,a62,363544,364250,706,deictic
GH011,a63,364250,374177,9927,beat
GH011,a64,375755,382828,7073,beat
GH011,a65,384777,389506,4729,beat
GH011,a66,389845,398016,8171,beat
GH011,a67,408098,412601,4503,beat
GH011,a68,416014,423983,7969,beat
GH011,a69,425746,427415,1669,beat
GH011,a70,428473,434365,5892,deictic
GH011,a71,440120,441964,1844,deictic
GH011,a72,442062,445859,3797,beat
GH011,a73,447726,449816,2090,deictic
GH011,a74,453618,459338,5720,beat
GH011,a75,462946,464809,1863,beat
