file,direction,window_start_ms,window_end_ms
GH001,Twi_to_English,9982,10982
GH001,English_to_Twi,10229,11229
GH001,Twi_to_English,10788,11788
GH001,English_to_Twi,11599,12599
GH001,Twi_to_English,13229,14229
GH001,English_to_Twi,13719,14719
GH001,Twi_to_English,19617,20617
GH001,English_to_Twi,19918,20918
GH001,Twi_to_English,24026,25026
GH001,English_to_Twi,24487,25487
GH001,Twi_to_English,24825,25825
GH001,English_to_Twi,26081,27081
GH001,Twi_to_English,27184,28184
GH001,English_to_Twi,29012,30012
GH001,Twi_to_English,34314,35314
GH001,English_to_Twi,34757,35757
GH001,Twi_to_English,35225,36225
GH001,English_to_Twi,35832,36832
GH001,Twi_to_English,37331,38331
GH001,English_to_Twi,38669,39669
GH001,Twi_to_English,43724,44724
GH001,English_to_Twi,44883,45883
GH001,Twi_to_English,46370,47370
GH001,English_to_Twi,48890,49890
GH001,Twi_to_English,51609,52609
GH001,English_to_Twi,51893,52893
GH001,Twi_to_English,52584,53584
GH001,English_to_Twi,52940,53940
GH001,Twi_to_English,57772,58772
GH001,English_to_Twi,58303,59303
GH001,Twi_to_English,72063,73063
GH001,English_to_Twi,73871,74871
GH001,Twi_to_English,77925,78925
GH001,English_to_Twi,78447,79447
GH001,Twi_to_English,89436,90436
GH001,English_to_Twi,90241,91241
GH001,Twi_to_English,92176,93176
GH001,English_to_Twi,92685,93685
GH001,Twi_to_English,94431,95431
GH001,English_to_Twi,98828,99828
GH001,Twi_to_English,102128,103128
GH001,English_to_Twi,103098,104098
GH001,Twi_to_English,104726,105726
GH001,English_to_Twi,106383,107383
GH001,Twi_to_English,108066,109066
GH001,English_to_Twi,109905,110905
GH001,Twi_to_English,120178,121178
GH001,English_to_Twi,121206,122206
GH001,Twi_to_English,134636,135636
GH001,English_to_Twi,135175,136175
GH001,Twi_to_English,137270,138270
GH001,English_to_Twi,137681,138681
GH001,Twi_to_English,141434,142434
GH001,English_to_Twi,142476,143476
GH001,Twi_to_English,143771,144771
GH001,English_to_Twi,144999,145999
GH001,Twi_to_English,161421,162421
GH001,English_to_Twi,162126,163126
GH001,Twi_to_English,164921,165921
GH001,English_to_Twi,165758,166758
GH001,Twi_to_English,172278,173278
GH001,English_to_Twi,175164,176164
GH001,Twi_to_English,177598,178598
GH001,English_to_Twi,178506,179506
GH001,Twi_to_English,183828,184828
GH001,English_to_Twi,185689,186689
GH001,Twi_to_English,193421,194421
GH001,English_to_Twi,195024,196024
GH001,Twi_to_English,196924,197924
GH001,English_to_Twi,200312,201312
GH001,Twi_to_English,201628,202628
GH001,English_to_Twi,206562,207562
GH001,Twi_to_English,207084,208084
GH001,English_to_Twi,207411,208411
GH001,Twi_to_English,212342,213342
GH001,English_to_Twi,213530,214530
GH001,Twi_to_English,214697,215697
GH001,English_to_Twi,215133,216133
GH001,Twi_to_English,222450,223450
GH001,English_to_Twi,222819,223819
GH001,Twi_to_English,223916,224916
GH001,English_to_Twi,224395,225395
GH001,Twi_to_English,243036,244036
GH001,English_to_Twi,243512,244512
GH001,Twi_to_English,245004,246004
GH001,English_to_Twi,246162,247162
GH001,Twi_to_English,254485,255485
GH001,English_to_Twi,256688,257688
GH001,Twi_to_English,267005,268005
GH001,English_to_Twi,267252,268252
GH001,Twi_to_English,279382,280382
GH001,English_to_Twi,279888,280888
GH001,Twi_to_English,281890,282890
GH001,English_to_Twi,283430,284430
GH001,Twi_to_English,285746,286746
GH001,English_to_Twi,287210,288210
GH001,Twi_to_English,291107,292107
GH001,English_to_Twi,291849,292849
GH001,Twi_to_English,297159,298159
GH001,English_to_Twi,297598,298598
GH001,Twi_to_English,301112,302112
GH001,English_to_Twi,301617,302617
GH001,Twi_to_English,310007,311007
GH001,English_to_Twi,310802,311802
GH001,Twi_to_English,311857,312857
GH001,English_to_Twi,312601,313601
GH001,Twi_to_English,318296,319296
GH001,English_to_Twi,319113,320113
GH001,Twi_to_English,321338,322338
GH001,English_to_Twi,322053,323053
GH001,Twi_to_English,332334,333334
GH001,English_to_Twi,332926,333926
GH001,Twi_to_English,333438,334438
GH001,English_to_Twi,334296,335296
GH002,Twi_to_English,5766,6766
GH002,English_to_Twi,6414,7414
GH002,Twi_to_English,6627,7627
GH002,English_to_Twi,7027,8027
GH002,Twi_to_English,8543,9543
GH002,English_to_Twi,8815,9815
GH002,Twi_to_English,9499,10499
GH002,English_to_Twi,9837,10837
GH002,Twi_to_English,17017,18017
GH002,English_to_Twi,17512,18512
GH002,Twi_to_English,21480,22480
GH002,English_to_Twi,24664,25664
GH002,Twi_to_English,24838,25838
GH002,English_to_Twi,25151,26151
GH002,Twi_to_English,30750,31750
GH002,English_to_Twi,32258,33258
GH002,Twi_to_English,34558,35558
GH002,English_to_Twi,34834,35834
GH002,Twi_to_English,41687,42687
GH002,English_to_Twi,41863,42863
GH002,Twi_to_English,45025,46025
GH002,English_to_Twi,46373,47373
GH002,Twi_to_English,49150,50150
GH002,English_to_Twi,50861,51861
GH002,Twi_to_English,60286,61286
GH002,English_to_Twi,61190,62190
GH002,Twi_to_English,62795,63795
GH002,English_to_Twi,63646,64646
GH002,Twi_to_English,70971,71971
GH002,English_to_Twi,71913,72913
GH002,Twi_to_English,72890,73890
GH002,English_to_Twi,73359,74359
GH002,Twi_to_English,74504,75504
GH002,English_to_Twi,75011,76011
GH002,Twi_to_English,80120,81120
GH002,English_to_Twi,82103,83103
GH002,Twi_to_English,83018,84018
GH002,English_to_Twi,84620,85620
GH002,Twi_to_English,87620,88620
GH002,English_to_Twi,89876,90876
GH002,Twi_to_English,92671,93671
GH002,English_to_Twi,93113,94113
GH002,Twi_to_English,96922,97922
GH002,English_to_Twi,100578,101578
GH002,Twi_to_English,100967,101967
GH002,English_to_Twi,102473,103473
GH002,Twi_to_English,103022,104022
GH002,English_to_Twi,103619,104619
GH002,Twi_to_English,104257,105257
GH002,English_to_Twi,105088,106088
GH002,Twi_to_English,109296,110296
GH002,English_to_Twi,109703,110703
GH002,Twi_to_English,119964,120964
GH002,English_to_Twi,121453,122453
GH002,Twi_to_English,133428,134428
GH002,English_to_Twi,133954,134954
GH002,Twi_to_English,134302,135302
GH002,English_to_Twi,136083,137083
GH002,Twi_to_English,141262,142262
GH002,English_to_Twi,141979,142979
GH002,Twi_to_English,145942,146942
GH002,English_to_Twi,146658,147658
GH003,Twi_to_English,0,757
GH003,English_to_Twi,1385,2385
GH003,Twi_to_English,4328,5328
GH003,English_to_Twi,5207,6207
GH003,Twi_to_English,5957,6957
GH003,English_to_Twi,7336,8336
GH003,Twi_to_English,8416,9416
GH003,English_to_Twi,11966,12966
GH003,Twi_to_English,20110,21110
GH003,English_to_Twi,22478,23478
GH003,Twi_to_English,27629,28629
GH003,English_to_Twi,28515,29515
GH003,Twi_to_English,32558,33558
GH003,English_to_Twi,34287,35287
GH003,Twi_to_English,35190,36190
GH003,English_to_Twi,35675,36675
GH003,Twi_to_English,40544,41544
GH003,English_to_Twi,41986,42986
GH003,Twi_to_English,43121,44121
GH003,English_to_Twi,44421,45421
GH003,Twi_to_English,49003,50003
GH003,English_to_Twi,49220,50220
GH003,Twi_to_English,49453,50453
GH003,English_to_Twi,49986,50986
GH003,Twi_to_English,51369,52369
GH003,English_to_Twi,53019,54019
GH003,Twi_to_English,65317,66317
GH003,English_to_Twi,65717,66717
GH003,Twi_to_English,67926,68926
GH003,English_to_Twi,68365,69365
GH003,Twi_to_English,70125,71125
GH003,English_to_Twi,70616,71616
GH003,Twi_to_English,73312,74312
GH003,English_to_Twi,73868,74868
GH003,Twi_to_English,77273,78273
GH003,English_to_Twi,77410,78410
GH003,Twi_to_English,77701,78701
GH003,English_to_Twi,77896,78896
GH003,Twi_to_English,78526,79526
GH003,English_to_Twi,79107,80107
GH003,Twi_to_English,84254,85254
GH003,English_to_Twi,84774,85774
GH003,Twi_to_English,97020,98020
GH003,English_to_Twi,97317,98317
GH003,Twi_to_English,104411,105411
GH003,English_to_Twi,107022,108022
GH003,Twi_to_English,108162,109162
GH003,English_to_Twi,108827,109827
GH003,Twi_to_English,113073,114073
GH003,English_to_Twi,119011,120011
GH003,Twi_to_English,119827,120827
GH003,English_to_Twi,126613,127613
GH003,Twi_to_English,130395,131395
GH003,English_to_Twi,131682,132682
GH003,Twi_to_English,132129,133129
GH003,English_to_Twi,132704,133704
GH003,Twi_to_English,134812,135812
GH003,English_to_Twi,136370,137370
GH003,Twi_to_English,138734,139734
GH003,English_to_Twi,141013,142013
GH003,Twi_to_English,141404,142404
GH003,English_to_Twi,141966,142966
GH003,Twi_to_English,145828,146828
GH003,English_to_Twi,147444,148444
GH003,Twi_to_English,150175,151175
GH003,English_to_Twi,156928,157928
GH003,Twi_to_English,157991,158991
GH003,English_to_Twi,158172,159172
GH003,Twi_to_English,161618,162618
GH003,English_to_Twi,163383,164383
GH003,Twi_to_English,184108,185108
GH003,English_to_Twi,185235,186235
GH003,Twi_to_English,186931,187931
GH003,English_to_Twi,188337,189337
GH003,Twi_to_English,190855,191855
GH003,English_to_Twi,200602,201602
GH003,Twi_to_English,201579,202579
GH003,English_to_Twi,205304,206304
GH003,Twi_to_English,210291,211291
GH003,English_to_Twi,210888,211888
GH003,Twi_to_English,211147,212147
GH003,English_to_Twi,211443,212443
GH003,Twi_to_English,215794,216794
GH003,English_to_Twi,217431,218431
GH003,Twi_to_English,221748,222748
GH003,English_to_Twi,223119,224119
GH003,Twi_to_English,226574,227574
GH003,English_to_Twi,230184,231184
GH003,Twi_to_English,231166,232166
GH003,English_to_Twi,233130,234130
GH003,Twi_to_English,246286,247286
GH003,English_to_Twi,248395,249395
GH003,Twi_to_English,260708,261708
GH003,English_to_Twi,261170,262170
GH003,Twi_to_English,272768,273768
GH003,English_to_Twi,273698,274698
GH003,Twi_to_English,279242,280242
GH003,English_to_Twi,282127,283127
GH003,Twi_to_English,287443,288443
GH003,English_to_Twi,289345,290345
GH003,Twi_to_English,306229,307229
GH003,English_to_Twi,306828,307828
GH003,Twi_to_English,309132,310132
GH003,English_to_Twi,310640,311640
GH003,Twi_to_English,316363,317363
GH003,English_to_Twi,317022,318022
GH003,Twi_to_English,322680,323680
GH003,English_to_Twi,323595,324595
GH003,Twi_to_English,339386,340386
GH003,English_to_Twi,339784,340784
GH003,Twi_to_English,340044,341044
GH003,English_to_Twi,340278,341278
GH003,Twi_to_English,341929,342929
GH003,English_to_Twi,342733,343733
GH003,Twi_to_English,349894,350894
GH003,English_to_Twi,350369,351369
GH003,Twi_to_English,352369,353369
GH003,English_to_Twi,354876,355876
GH003,Twi_to_English,359913,360913
GH003,English_to_Twi,360555,361555
GH003,Twi_to_English,366256,367256
GH003,English_to_Twi,367090,368090
GH003,Twi_to_English,383945,384945
GH003,English_to_Twi,385983,386983
GH003,Twi_to_English,387999,388999
GH003,English_to_Twi,388443,389443
GH003,Twi_to_English,389059,390059
GH003,English_to_Twi,389431,390431
GH003,Twi_to_English,394109,395109
GH003,English_to_Twi,398994,399994
GH003,Twi_to_English,399833,400833
GH003,English_to_Twi,401874,402874
GH004,Twi_to_English,27940,28940
GH004,English_to_Twi,29688,30688
GH004,Twi_to_English,40062,41062
GH004,English_to_Twi,41293,42293
GH004,Twi_to_English,44931,45931
GH004,English_to_Twi,45946,46946
GH004,Twi_to_English,61211,62211
GH004,English_to_Twi,61470,62470
GH004,Twi_to_English,86431,87431
GH004,English_to_Twi,87597,88597
GH004,Twi_to_English,98840,99840
GH004,English_to_Twi,99221,100221
GH004,Twi_to_English,105492,106492
GH004,English_to_Twi,108718,109718
GH004,Twi_to_English,114706,115706
GH004,English_to_Twi,115169,116169
GH004,Twi_to_English,142587,143587
GH004,English_to_Twi,143226,144226
GH004,Twi_to_English,144365,145365
GH004,English_to_Twi,144856,145856
GH004,Twi_to_English,149686,150686
GH004,English_to_Twi,150868,151868
GH004,Twi_to_English,150936,151936
GH004,English_to_Twi,151483,152483
GH004,Twi_to_English,158824,159824
GH004,English_to_Twi,159558,160558
GH004,Twi_to_English,160885,161885
GH004,English_to_Twi,161285,162285
GH004,Twi_to_English,162529,163529
GH004,English_to_Twi,163198,164198
GH004,Twi_to_English,163460,164460
GH004,English_to_Twi,166670,167670
GH004,Twi_to_English,168102,169102
GH004,English_to_Twi,170798,171798
GH004,Twi_to_English,185055,186055
GH004,English_to_Twi,186463,187463
GH004,Twi_to_English,189607,190607
GH004,English_to_Twi,190698,191698
GH004,Twi_to_English,208378,209378
GH004,English_to_Twi,210220,211220
GH004,Twi_to_English,221026,222026
GH004,English_to_Twi,221443,222443
GH004,Twi_to_English,222108,223108
GH004,English_to_Twi,222736,223736
GH004,Twi_to_English,231283,232283
GH004,English_to_Twi,232166,233166
GH004,Twi_to_English,233786,234786
GH004,English_to_Twi,234312,235312
GH004,Twi_to_English,240282,241282
GH004,English_to_Twi,240661,241661
GH004,Twi_to_English,241152,242152
GH004,English_to_Twi,241716,242716
GH005,Twi_to_English,876,1876
GH005,English_to_Twi,1920,2920
GH005,Twi_to_English,5618,6618
GH005,English_to_Twi,6427,7427
GH005,Twi_to_English,6480,7480
GH005,English_to_Twi,7450,8450
GH005,Twi_to_English,16480,17480
GH005,English_to_Twi,17154,18154
GH005,Twi_to_English,17167,18167
GH005,English_to_Twi,17490,18490
GH005,Twi_to_English,24842,25842
GH005,English_to_Twi,25496,26496
GH005,Twi_to_English,26910,27910
GH005,English_to_Twi,27920,28920
GH005,Twi_to_English,28830,29830
GH005,English_to_Twi,29660,30660
GH005,Twi_to_English,30323,31323
GH005,English_to_Twi,33270,34270
GH005,Twi_to_English,34500,35500
GH005,English_to_Twi,35650,36650
GH005,Twi_to_English,38220,39220
GH005,English_to_Twi,38737,39737
GH005,Twi_to_English,52160,53160
GH005,English_to_Twi,59893,60893
GH005,Twi_to_English,63510,64510
GH005,English_to_Twi,66360,67360
GH005,Twi_to_English,66848,67848
GH005,English_to_Twi,67382,68382
GH005,Twi_to_English,75170,76170
GH005,English_to_Twi,75866,76866
GH005,Twi_to_English,76293,77293
GH005,English_to_Twi,77238,78238
GH005,Twi_to_English,84261,85261
GH005,English_to_Twi,85161,86161
GH005,Twi_to_English,95059,96059
GH005,English_to_Twi,96513,97513
GH005,Twi_to_English,96555,97555
GH005,English_to_Twi,97850,98850
GH005,Twi_to_English,99550,100550
GH005,English_to_Twi,99910,100910
GH005,Twi_to_English,104230,105230
GH005,English_to_Twi,104580,105580
GH005,Twi_to_English,108130,109130
GH005,English_to_Twi,108788,109788
GH005,Twi_to_English,110782,111782
GH005,English_to_Twi,111957,112957
GH006,Twi_to_English,1273,2273
GH006,English_to_Twi,12615,13615
GH006,Twi_to_English,33980,34980
GH006,English_to_Twi,35071,36071
GH006,Twi_to_English,36952,37952
GH006,English_to_Twi,37490,38490
GH006,Twi_to_English,42986,43986
GH006,English_to_Twi,43440,44440
GH006,Twi_to_English,47712,48712
GH006,English_to_Twi,48230,49230
GH006,Twi_to_English,49335,50335
GH006,English_to_Twi,49846,50846
GH006,Twi_to_English,55777,56777
GH006,English_to_Twi,56292,57292
GH006,Twi_to_English,57360,58360
GH006,English_to_Twi,59805,60805
GH006,Twi_to_English,60962,61962
GH006,English_to_Twi,64120,65120
GH006,Twi_to_English,65190,66190
GH006,English_to_Twi,66154,67154
GH006,Twi_to_English,66290,67290
GH006,English_to_Twi,66600,67600
GH006,Twi_to_English,69446,70446
GH006,English_to_Twi,70975,71975
GH006,Twi_to_English,71052,72052
GH006,English_to_Twi,71996,72996
GH006,Twi_to_English,75853,76853
GH006,English_to_Twi,85751,86751
GH006,Twi_to_English,91011,92011
GH006,English_to_Twi,93586,94586
GH006,Twi_to_English,96232,97232
GH006,English_to_Twi,97026,98026
GH006,Twi_to_English,100991,101991
GH006,English_to_Twi,101758,102758
GH006,Twi_to_English,104698,105698
GH006,English_to_Twi,105947,106947
GH006,Twi_to_English,107402,108402
GH006,English_to_Twi,108011,109011
GH006,Twi_to_English,113077,114077
GH006,English_to_Twi,118043,119043
GH006,Twi_to_English,120899,121899
GH006,English_to_Twi,121835,122835
GH006,Twi_to_English,123114,124114
GH006,English_to_Twi,123625,124625
GH006,Twi_to_English,123699,124699
GH006,English_to_Twi,124933,125933
GH006,Twi_to_English,126476,127476
GH006,English_to_Twi,127315,128315
GH006,Twi_to_English,127620,128620
GH006,English_to_Twi,128123,129123
GH006,Twi_to_English,131826,132826
GH006,English_to_Twi,132311,133311
GH006,Twi_to_English,135089,136089
GH006,English_to_Twi,135933,136933
GH006,Twi_to_English,140168,141168
GH006,English_to_Twi,140753,141753
GH006,Twi_to_English,141862,142862
GH006,English_to_Twi,142547,143547
GH006,Twi_to_English,145358,146358
GH006,English_to_Twi,145748,146748
GH006,Twi_to_English,147267,148267
GH006,English_to_Twi,147940,148940
GH006,Twi_to_English,151177,152177
GH006,English_to_Twi,151736,152736
GH006,Twi_to_English,155606,156606
GH006,English_to_Twi,156500,157500
GH006,Twi_to_English,158192,159192
GH006,English_to_Twi,158566,159566
GH006,Twi_to_English,159686,160686
GH006,English_to_Twi,160814,161814
GH006,Twi_to_English,164940,165940
GH006,English_to_Twi,166554,167554
GH006,Twi_to_English,166815,167815
GH006,English_to_Twi,167923,168923
GH006,Twi_to_English,168295,169295
GH006,English_to_Twi,168925,169925
GH006,Twi_to_English,169235,170235
GH006,English_to_Twi,170263,171263
GH007,Twi_to_English,14760,15760
GH007,English_to_Twi,15124,16124
GH007,Twi_to_English,16498,17498
GH007,English_to_Twi,17173,18173
GH007,Twi_to_English,18510,19510
GH007,English_to_Twi,19000,20000
GH007,Twi_to_English,19577,20577
GH007,English_to_Twi,20707,21707
GH007,Twi_to_English,38019,39019
GH007,English_to_Twi,41030,42030
GH007,Twi_to_English,56158,57158
GH007,English_to_Twi,58100,59100
GH007,Twi_to_English,60100,61100
GH007,English_to_Twi,60832,61832
GH007,Twi_to_English,62026,63026
GH007,English_to_Twi,62470,63470
GH007,Twi_to_English,65520,66520
GH007,English_to_Twi,66230,67230
GH007,Twi_to_English,70449,71449
GH007,English_to_Twi,70926,71926
GH007,Twi_to_English,72637,73637
GH007,English_to_Twi,73267,74267
GH007,Twi_to_English,93479,94479
GH007,English_to_Twi,93820,94820
GH007,Twi_to_English,95428,96428
GH007,English_to_Twi,97537,98537
GH007,Twi_to_English,107570,108570
GH007,English_to_Twi,108319,109319
GH007,Twi_to_English,109750,110750
GH007,English_to_Twi,110010,111010
GH007,Twi_to_English,110410,111410
GH007,English_to_Twi,111528,112528
GH007,Twi_to_English,119274,120274
GH007,English_to_Twi,120940,121940
GH007,Twi_to_English,122599,123599
GH007,English_to_Twi,127609,128609
GH007,Twi_to_English,133675,134675
GH007,English_to_Twi,134344,135344
GH007,Twi_to_English,135630,136630
GH007,English_to_Twi,137070,138070
GH007,Twi_to_English,139690,140690
GH007,English_to_Twi,139990,140990
GH007,Twi_to_English,141565,142565
GH007,English_to_Twi,142034,143034
GH007,Twi_to_English,170173,171173
GH007,English_to_Twi,171835,172835
GH007,Twi_to_English,180413,181413
GH007,English_to_Twi,181270,182270
GH007,Twi_to_English,207182,208182
GH007,English_to_Twi,208447,209447
GH007,Twi_to_English,218567,219567
GH007,English_to_Twi,219891,220891
GH007,Twi_to_English,228960,229960
GH007,English_to_Twi,229694,230694
GH007,Twi_to_English,237611,238611
GH007,English_to_Twi,239420,240420
GH007,Twi_to_English,250829,251829
GH007,English_to_Twi,254000,255000
GH007,Twi_to_English,254738,255738
GH007,English_to_Twi,255010,256010
GH007,Twi_to_English,255678,256678
GH007,English_to_Twi,256700,257700
GH007,Twi_to_English,262581,263581
GH007,English_to_Twi,263540,264540
