file,direction,window_start_ms,window_end_ms
GH007,Twi_to_English,263900,264900
GH007,English_to_Twi,265635,266635
GH007,Twi_to_English,279390,280390
GH007,English_to_Twi,280687,281687
GH008,Twi_to_English,7660,8660
GH008,English_to_Twi,14577,15577
GH008,Twi_to_English,19498,20498
GH008,English_to_Twi,23451,24451
GH008,Twi_to_English,26763,27763
GH008,English_to_Twi,37040,38040
GH008,Twi_to_English,40430,41430
GH008,English_to_Twi,41460,42460
GH008,Twi_to_English,47792,48792
GH008,English_to_Twi,49514,50514
GH008,Twi_to_English,66878,67878
GH008,English_to_Twi,67440,68440
GH008,Twi_to_English,76283,77283
GH008,English_to_Twi,76720,77720
GH008,Twi_to_English,77125,78125
GH008,English_to_Twi,80134,81134
GH008,Twi_to_English,82450,83450
GH008,English_to_Twi,83021,84021
GH008,Twi_to_English,84820,85820
GH008,English_to_Twi,85200,86200
GH008,Twi_to_English,85484,86484
GH008,English_to_Twi,87690,88690
GH008,Twi_to_English,92200,93200
GH008,English_to_Twi,96016,97016
GH008,Twi_to_English,98522,99522
GH008,English_to_Twi,99654,100654
GH008,Twi_to_English,100445,101445
GH008,English_to_Twi,101895,102895
GH008,Twi_to_English,102100,103100
GH008,English_to_Twi,103493,104493
GH008,Twi_to_English,103978,104978
GH008,English_to_Twi,104750,105750
GH008,Twi_to_English,107503,108503
GH008,English_to_Twi,108140,109140
GH008,Twi_to_English,117870,118870
GH008,English_to_Twi,118260,119260
GH008,Twi_to_English,120873,121873
GH008,English_to_Twi,136450,137450
GH008,Twi_to_English,142830,143830
GH008,English_to_Twi,143690,144690
GH008,Twi_to_English,146222,147222
GH008,English_to_Twi,147660,148660
GH008,Twi_to_English,148615,149615
GH008,English_to_Twi,149232,150232
GH008,Twi_to_English,152770,153770
GH008,English_to_Twi,153480,154480
GH008,Twi_to_English,153601,154601
GH008,English_to_Twi,154750,155750
GH008,Twi_to_English,155507,156507
GH008,English_to_Twi,157870,158870
GH008,Twi_to_English,159090,160090
GH008,English_to_Twi,159490,160490
GH008,Twi_to_English,161829,162829
GH008,English_to_Twi,165800,166800
GH008,Twi_to_English,173306,174306
GH008,English_to_Twi,174231,175231
GH008,Twi_to_English,174644,175644
GH008,English_to_Twi,176404,177404
GH008,Twi_to_English,176721,177721
GH008,English_to_Twi,178416,179416
GH008,Twi_to_English,178750,179750
GH008,English_to_Twi,179460,180460
GH008,Twi_to_English,179666,180666
GH008,English_to_Twi,180760,181760
GH008,Twi_to_English,184468,185468
GH008,English_to_Twi,209931,210931
GH008,Twi_to_English,217670,218670
GH008,English_to_Twi,220329,221329
GH008,Twi_to_English,239939,240939
GH008,English_to_Twi,240893,241893
GH008,Twi_to_English,250385,251385
GH008,English_to_Twi,281626,282626
GH008,Twi_to_English,289194,290194
GH008,English_to_Twi,292882,293882
GH008,Twi_to_English,305780,306780
GH008,English_to_Twi,306920,307920
GH008,Twi_to_English,313421,314421
GH008,English_to_Twi,314000,315000
GH008,Twi_to_English,315690,316690
GH008,English_to_Twi,316319,317319
GH008,Twi_to_English,321834,322834
GH008,English_to_Twi,323889,324889
GH008,Twi_to_English,326948,327948
GH008,English_to_Twi,327861,328861
GH008,Twi_to_English,331266,332266
GH008,English_to_Twi,332313,333313
GH008,Twi_to_English,335085,336085
GH008,English_to_Twi,341070,342070
GH008,Twi_to_English,342746,343746
GH008,English_to_Twi,344214,345214
GH008,Twi_to_English,352940,353940
GH008,English_to_Twi,365260,366260
GH008,Twi_to_English,379345,380345
GH008,English_to_Twi,383996,384996
GH008,Twi_to_English,388429,389429
GH008,English_to_Twi,391341,392341
GH008,Twi_to_English,391398,392398
GH008,English_to_Twi,394002,395002
GH008,Twi_to_English,394159,395159
GH008,English_to_Twi,397397,398397
GH008,Twi_to_English,401729,402729
GH008,English_to_Twi,405353,406353
GH008,Twi_to_English,411369,412369
GH008,English_to_Twi,413362,414362
GH008,Twi_to_English,425780,426780
GH008,English_to_Twi,427058,428058
GH008,Twi_to_English,437854,438854
GH008,English_to_Twi,445167,446167
GH008,Twi_to_English,445337,446337
GH008,English_to_Twi,447864,448864
GH008,Twi_to_English,448006,449006
GH008,English_to_Twi,450653,451653
GH008,Twi_to_English,451847,452847
GH008,English_to_Twi,452463,453463
GH008,Twi_to_English,453057,454057
GH008,English_to_Twi,453620,454620
GH008,Twi_to_English,456623,457623
GH008,English_to_Twi,463513,464513
GH008,Twi_to_English,464458,465458
GH008,English_to_Twi,464690,465690
GH008,Twi_to_English,465245,466245
GH008,English_to_Twi,467882,468882
GH008,Twi_to_English,468830,469830
GH008,English_to_Twi,469060,470060
GH008,Twi_to_English,473716,474716
GH008,English_to_Twi,474263,475263
GH008,Twi_to_English,475733,476733
GH008,English_to_Twi,476315,477315
GH008,Twi_to_English,487299,488299
GH008,English_to_Twi,490830,491830
GH008,Twi_to_English,490900,491900
GH008,English_to_Twi,493692,494692
GH008,Twi_to_English,496279,497279
GH008,English_to_Twi,497216,498216
GH008,Twi_to_English,497281,498281
GH008,English_to_Twi,501160,502160
GH008,Twi_to_English,503225,504225
GH008,English_to_Twi,504136,505136
GH008,Twi_to_English,504145,505145
GH008,English_to_Twi,510891,511891
GH008,Twi_to_English,511699,512699
GH008,English_to_Twi,513206,514206
GH008,Twi_to_English,514212,515212
GH008,English_to_Twi,515566,516566
GH008,Twi_to_English,518043,519043
GH008,English_to_Twi,520057,521057
GH008,Twi_to_English,522038,523038
GH008,English_to_Twi,525265,526265
GH008,Twi_to_English,526952,527952
GH008,English_to_Twi,527846,528846
GH008,Twi_to_English,545525,546525
GH008,English_to_Twi,552470,553470
GH008,Twi_to_English,553485,554485
GH008,English_to_Twi,556090,557090
GH008,Twi_to_English,556860,557860
GH008,English_to_Twi,581090,582090
GH008,Twi_to_English,584720,585720
GH008,English_to_Twi,587490,588490
GH008,Twi_to_English,588941,589941
GH008,English_to_Twi,589930,590930
GH008,Twi_to_English,590744,591744
GH008,English_to_Twi,591510,592510
GH008,Twi_to_English,592605,593605
GH008,English_to_Twi,599338,600338
GH009,English_to_Twi,362,1362
GH009,Twi_to_English,1460,2460
GH009,English_to_Twi,1850,2850
GH009,Twi_to_English,3240,4240
GH009,English_to_Twi,3739,4739
GH009,Twi_to_English,21803,22803
GH009,English_to_Twi,23082,24082
GH009,Twi_to_English,27691,28691
GH009,English_to_Twi,34207,35207
GH009,Twi_to_English,36156,37156
GH009,English_to_Twi,66040,67040
GH009,Twi_to_English,75419,76419
GH009,English_to_Twi,78513,79513
GH009,Twi_to_English,92990,93990
GH009,English_to_Twi,94630,95630
GH009,Twi_to_English,96960,97960
GH009,English_to_Twi,97470,98470
GH009,Twi_to_English,101870,102870
GH009,English_to_Twi,104243,105243
GH009,Twi_to_English,107086,108086
GH009,English_to_Twi,113631,114631
GH009,Twi_to_English,113840,114840
GH009,English_to_Twi,114460,115460
GH009,Twi_to_English,122431,123431
GH009,English_to_Twi,130391,131391
GH009,Twi_to_English,136590,137590
GH009,English_to_Twi,137300,138300
GH009,Twi_to_English,181000,182000
GH009,English_to_Twi,181680,182680
GH009,Twi_to_English,183867,184867
GH009,English_to_Twi,184446,185446
GH009,Twi_to_English,221737,222737
GH009,English_to_Twi,222780,223780
GH009,Twi_to_English,224570,225570
GH009,English_to_Twi,225536,226536
GH009,Twi_to_English,225592,226592
GH009,English_to_Twi,226990,227990
GH009,Twi_to_English,227628,228628
GH009,English_to_Twi,229991,230991
GH009,Twi_to_English,231262,232262
GH009,English_to_Twi,232050,233050
GH009,Twi_to_English,233930,234930
GH009,English_to_Twi,234720,235720
GH009,Twi_to_English,237378,238378
GH009,English_to_Twi,238702,239702
GH009,Twi_to_English,241583,242583
GH009,English_to_Twi,247526,248526
GH009,Twi_to_English,254702,255702
GH009,English_to_Twi,255991,256991
GH009,Twi_to_English,263051,264051
GH009,English_to_Twi,263961,264961
GH009,Twi_to_English,266590,267590
GH009,English_to_Twi,270390,271390
GH009,Twi_to_English,285504,286504
GH009,English_to_Twi,286170,287170
GH009,Twi_to_English,306200,307200
GH009,English_to_Twi,306600,307600
GH009,Twi_to_English,330169,331169
GH009,English_to_Twi,333184,334184
GH009,Twi_to_English,358810,359810
GH009,English_to_Twi,359190,360190
GH009,Twi_to_English,390600,391600
GH009,English_to_Twi,391060,392060
GH009,Twi_to_English,397000,398000
GH009,English_to_Twi,397540,398540
GH009,Twi_to_English,397939,398939
GH009,English_to_Twi,398380,399380
GH009,Twi_to_English,398671,399671
GH009,English_to_Twi,400716,401716
GH009,Twi_to_English,403596,404596
GH009,English_to_Twi,404430,405430
GH009,Twi_to_English,439677,440677
GH009,English_to_Twi,453963,454963
GH009,Twi_to_English,456972,457972
GH009,English_to_Twi,461488,462488
GH009,Twi_to_English,544050,545050
GH009,English_to_Twi,553549,554549
GH009,Twi_to_English,567530,568530
GH009,English_to_Twi,568460,569460
GH009,Twi_to_English,575412,576412
GH009,English_to_Twi,576370,577370
GH010,English_to_Twi,7549,8549
GH010,Twi_to_English,9578,10578
GH010,English_to_Twi,16720,17720
GH010,Twi_to_English,19367,20367
GH010,English_to_Twi,21252,22252
GH010,Twi_to_English,23864,24864
GH010,English_to_Twi,27007,28007
GH010,Twi_to_English,27618,28618
GH010,English_to_Twi,30297,31297
GH010,Twi_to_English,33454,34454
GH010,English_to_Twi,43193,44193
GH010,Twi_to_English,45326,46326
GH010,English_to_Twi,54096,55096
GH010,Twi_to_English,55411,56411
GH010,English_to_Twi,61200,62200
GH010,Twi_to_English,64434,65434
GH010,English_to_Twi,68348,69348
GH010,Twi_to_English,75304,76304
GH010,English_to_Twi,76094,77094
GH010,Twi_to_English,76983,77983
GH010,English_to_Twi,77727,78727
GH010,Twi_to_English,82412,83412
GH010,English_to_Twi,86901,87901
GH010,Twi_to_English,93990,94990
GH010,English_to_Twi,94459,95459
GH010,Twi_to_English,96580,97580
GH010,English_to_Twi,98170,99170
GH010,Twi_to_English,99911,100911
GH010,English_to_Twi,100364,101364
GH010,Twi_to_English,101304,102304
GH010,English_to_Twi,104707,105707
GH010,Twi_to_English,110344,111344
GH010,English_to_Twi,112757,113757
GH010,Twi_to_English,115109,116109
GH010,English_to_Twi,116496,117496
GH010,Twi_to_English,129650,130650
GH010,English_to_Twi,133950,134950
GH010,Twi_to_English,134003,135003
GH010,English_to_Twi,135537,136537
GH010,Twi_to_English,135940,136940
GH010,English_to_Twi,136390,137390
GH010,Twi_to_English,147540,148540
GH010,English_to_Twi,155992,156992
GH010,Twi_to_English,156557,157557
GH010,English_to_Twi,156730,157730
GH010,Twi_to_English,162728,163728
GH010,English_to_Twi,163967,164967
GH010,Twi_to_English,165394,166394
GH010,English_to_Twi,173877,174877
GH010,Twi_to_English,174429,175429
GH010,English_to_Twi,174888,175888
GH010,Twi_to_English,194922,195922
GH010,English_to_Twi,197697,198697
GH010,Twi_to_English,200860,201860
GH010,English_to_Twi,201260,202260
GH010,Twi_to_English,205237,206237
GH010,English_to_Twi,206447,207447
GH010,Twi_to_English,209770,210770
GH010,English_to_Twi,212810,213810
GH010,Twi_to_English,213415,214415
GH010,English_to_Twi,214250,215250
GH010,Twi_to_English,215306,216306
GH010,English_to_Twi,217122,218122
GH010,Twi_to_English,218143,219143
GH010,English_to_Twi,221113,222113
GH010,Twi_to_English,223582,224582
GH010,English_to_Twi,224180,225180
GH010,Twi_to_English,225040,226040
GH010,English_to_Twi,225680,226680
GH010,Twi_to_English,229505,230505
GH010,English_to_Twi,230170,231170
GH010,Twi_to_English,245980,246980
GH010,English_to_Twi,250842,251842
GH010,Twi_to_English,250878,251878
GH010,English_to_Twi,259614,260614
GH010,Twi_to_English,265070,266070
GH010,English_to_Twi,268140,269140
GH010,Twi_to_English,274989,275989
GH010,English_to_Twi,275322,276322
GH010,Twi_to_English,283807,284807
GH010,English_to_Twi,288422,289422
GH010,Twi_to_English,288718,289718
GH010,English_to_Twi,290060,291060
GH010,Twi_to_English,301125,302125
GH010,English_to_Twi,307312,308312
GH010,Twi_to_English,308920,309920
GH010,English_to_Twi,313680,314680
GH010,Twi_to_English,318228,319228
GH010,English_to_Twi,319027,320027
GH010,Twi_to_English,321714,322714
GH010,English_to_Twi,331480,332480
GH010,Twi_to_English,333585,334585
GH010,English_to_Twi,336952,337952
GH010,Twi_to_English,338710,339710
GH010,English_to_Twi,345891,346891
GH010,Twi_to_English,347055,348055
GH010,English_to_Twi,347563,348563
GH010,Twi_to_English,351871,352871
GH010,English_to_Twi,358054,359054
GH010,Twi_to_English,360528,361528
GH010,English_to_Twi,361989,362989
GH010,Twi_to_English,363439,364439
GH010,English_to_Twi,364907,365907
GH010,Twi_to_English,371906,372906
GH010,English_to_Twi,374149,375149
GH010,Twi_to_English,377830,378830
GH010,English_to_Twi,381986,382986
GH010,Twi_to_English,383711,384711
GH010,English_to_Twi,384187,385187
GH010,Twi_to_English,384191,385191
GH010,English_to_Twi,384584,385584
GH010,Twi_to_English,385451,386451
GH010,English_to_Twi,386858,387858
GH010,Twi_to_English,393286,394286
GH010,English_to_Twi,397399,398399
GH010,Twi_to_English,398873,399873
GH010,English_to_Twi,399503,400503
GH010,Twi_to_English,399526,400526
GH010,English_to_Twi,400316,401316
GH010,Twi_to_English,400676,401676
GH010,English_to_Twi,406978,407978
GH010,Twi_to_English,412771,413771
GH010,English_to_Twi,417599,418599
GH010,Twi_to_English,417894,418894
GH010,English_to_Twi,418230,419230
GH010,Twi_to_English,425739,426739
GH010,English_to_Twi,430520,431520
GH010,Twi_to_English,433909,434909
GH010,English_to_Twi,435203,436203
GH010,Twi_to_English,437582,438582
GH010,English_to_Twi,439991,440991
GH010,Twi_to_English,440676,441676
GH010,English_to_Twi,441400,442400
GH010,Twi_to_English,442447,443447
GH010,English_to_Twi,446044,447044
GH010,Twi_to_English,457129,458129
GH010,English_to_Twi,460159,461159
GH010,Twi_to_English,461343,462343
GH010,English_to_Twi,463421,464421
GH010,Twi_to_English,465730,466730
GH010,English_to_Twi,472451,473451
GH010,Twi_to_English,478692,479692
GH010,English_to_Twi,482486,483486
GH010,Twi_to_English,483716,484716
GH010,English_to_Twi,488221,489221
GH010,Twi_to_English,489922,490922
GH010,English_to_Twi,490532,491532
GH010,Twi_to_English,503914,504914
GH010,English_to_Twi,505460,506460
GH010,Twi_to_English,506494,507494
GH010,English_to_Twi,511802,512802
GH010,Twi_to_English,512385,513385
GH010,English_to_Twi,513832,514832
GH011,English_to_Twi,3640,4640
GH011,Twi_to_English,6935,7935
GH011,English_to_Twi,11364,12364
GH011,Twi_to_English,11719,12719
GH011,English_to_Twi,15743,16743
GH011,Twi_to_English,20230,21230
GH011,English_to_Twi,20782,21782
GH011,Twi_to_English,24218,25218
GH011,English_to_Twi,29713,30713
GH011,Twi_to_English,30045,31045
GH011,English_to_Twi,31389,32389
GH011,Twi_to_English,35736,36736
GH011,English_to_Twi,36487,37487
GH011,Twi_to_English,37160,38160
GH011,English_to_Twi,38243,39243
GH011,Twi_to_English,39422,40422
GH011,English_to_Twi,42457,43457
GH011,Twi_to_English,43321,44321
GH011,English_to_Twi,50302,51302
GH011,Twi_to_English,54927,55927
GH011,English_to_Twi,66076,67076
GH011,Twi_to_English,66116,67116
GH011,English_to_Twi,70551,71551
GH011,Twi_to_English,74029,75029
GH011,English_to_Twi,74383,75383
GH011,Twi_to_English,76047,77047
GH011,English_to_Twi,77140,78140
GH011,Twi_to_English,82771,83771
GH011,English_to_Twi,91484,92484
GH011,Twi_to_English,92880,93880
GH011,English_to_Twi,94088,95088
GH011,Twi_to_English,101214,102214
GH011,English_to_Twi,109550,110550
GH011,Twi_to_English,111826,112826
GH011,English_to_Twi,112006,113006
GH011,Twi_to_English,112897,113897
GH011,English_to_Twi,113617,114617
GH011,Twi_to_English,117019,118019
GH011,English_to_Twi,118253,119253
GH011,Twi_to_English,118530,119530
GH011,English_to_Twi,119330,120330
GH011,Twi_to_English,123712,124712
GH011,English_to_Twi,124648,125648
GH011,Twi_to_English,124770,125770
GH011,English_to_Twi,130486,131486
GH011,Twi_to_English,130694,131694
GH011,English_to_Twi,131497,132497
GH011,Twi_to_English,133438,134438
GH011,English_to_Twi,134354,135354
GH011,Twi_to_English,134807,135807
GH011,English_to_Twi,136081,137081
GH011,Twi_to_English,141415,142415
GH011,English_to_Twi,141844,142844
GH011,Twi_to_English,142145,143145
GH011,English_to_Twi,143067,144067
GH011,Twi_to_English,143300,144300
GH011,English_to_Twi,143680,144680
GH011,Twi_to_English,146170,147170
GH011,English_to_Twi,146690,147690
GH011,Twi_to_English,148523,149523
GH011,English_to_Twi,153720,154720
GH011,Twi_to_English,167114,168114
GH011,English_to_Twi,167654,168654
GH011,Twi_to_English,191462,192462
GH011,English_to_Twi,193521,194521
GH011,Twi_to_English,193779,194779
GH011,English_to_Twi,195416,196416
GH011,Twi_to_English,201099,202099
GH011,English_to_Twi,201653,202653
GH011,Twi_to_English,206887,207887
GH011,English_to_Twi,208737,209737
GH011,Twi_to_English,211463,212463
GH011,English_to_Twi,220043,221043
GH011,Twi_to_English,222514,223514
GH011,English_to_Twi,223578,224578
GH011,Twi_to_English,228965,229965
GH011,English_to_Twi,229519,230519
GH011,Twi_to_English,232280,233280
GH011,English_to_Twi,232620,233620
GH011,Twi_to_English,233020,234020
GH011,English_to_Twi,233714,234714
GH011,Twi_to_English,235206,236206
GH011,English_to_Twi,235853,236853
GH011,Twi_to_English,236524,237524
GH011,English_to_Twi,237083,238083
GH011,Twi_to_English,242711,243711
GH011,English_to_Twi,245877,246877
GH011,Twi_to_English,263575,264575
GH011,English_to_Twi,266306,267306
GH011,Twi_to_English,271980,272980
GH011,English_to_Twi,272580,273580
GH011,Twi_to_English,275679,276679
GH011,English_to_Twi,276060,277060
GH011,Twi_to_English,277460,278460
GH011,English_to_Twi,277900,278900
GH011,Twi_to_English,279590,280590
GH011,English_to_Twi,280490,281490
GH011,Twi_to_English,291831,292831
GH011,English_to_Twi,296009,297009
GH011,Twi_to_English,296728,297728
GH011,English_to_Twi,305124,306124
GH011,Twi_to_English,305382,306382
GH011,English_to_Twi,306587,307587
GH011,Twi_to_English,307477,308477
GH011,English_to_Twi,307747,308747
GH011,Twi_to_English,311369,312369
GH011,English_to_Twi,313050,314050
GH011,Twi_to_English,315117,316117
GH011,English_to_Twi,316234,317234
GH011,Twi_to_English,320866,321866
GH011,English_to_Twi,321486,322486
GH011,Twi_to_English,325858,326858
GH011,English_to_Twi,326520,327520
GH011,Twi_to_English,330605,331605
GH011,English_to_Twi,333567,334567
GH011,Twi_to_English,333751,334751
GH011,English_to_Twi,338123,339123
GH011,Twi_to_English,344548,345548
GH011,English_to_Twi,345818,346818
GH011,Twi_to_English,346536,347536
GH011,English_to_Twi,347265,348265
GH011,Twi_to_English,361872,362872
GH011,English_to_Twi,374863,375863
GH011,Twi_to_English,375318,376318
GH011,English_to_Twi,377195,378195
GH011,Twi_to_English,381251,382251
GH011,English_to_Twi,383120,384120
GH011,Twi_to_English,384930,385930
GH011,English_to_Twi,386508,387508
GH011,Twi_to_English,387019,388019
GH011,English_to_Twi,387472,388472
GH011,Twi_to_English,417908,418908
GH011,English_to_Twi,420288,421288
GH011,Twi_to_English,445990,446990
GH011,English_to_Twi,447211,448211
GH011,Twi_to_English,452905,453905
GH011,English_to_Twi,453475,454475
GH011,Twi_to_English,462346,463346
GH011,English_to_Twi,464302,465302
